movie,genre
147354,0
147354,4
147354,10
147356,4
147356,10
147358,4
147358,10
147360,10
147360,12
147362,5
147362,10
147362,15
147364,10
147364,14
147364,15
147366,10
147368,10
147386,4
147390,10
147392,4
147392,10
147394,0
147394,4
147394,10
147396,10
147396,15
147398,15
147400,7
147402,7
147408,4
147410,4
147410,7
147414,0
147414,7
147414,13
147414,15
147418,4
147418,17
147422,7
147424,7
147426,0
147426,5
147426,7
147428,4
147428,7
147430,0
147430,5
147430,7
147432,4
147432,7
147434,4
147436,0
147436,4
147436,7
147448,7
147452,7
147452,15
147454,7
147454,12
147454,15
147456,1
147456,7
147460,4
147460,8
147460,10
147462,10
147464,0
147471,7
147475,2
147475,4
147490,7
147490,10
147493,5
147493,10
147493,15
147495,7
147504,7
147510,15
147512,0
147514,15
147517,10
147517,15
147522,0
147522,5
147522,7
147524,12
147524,15
147526,0
147526,15
147531,0
147539,0
147539,5
147539,7
147542,7
147542,10
147548,14
147562,7
147567,0
147567,15
147571,7
147576,0
147576,14
147576,15
147578,0
147578,7
147578,15
147584,7
147584,13
147586,7
147586,13
147591,0
147591,4
147591,8
147591,14
147597,0
147597,2
147597,14
147600,10
147600,15
147603,4
147607,7
147609,12
147609,15
147611,4
147611,7
147611,13
147613,7
147617,4
147619,4
147621,4
147621,7
147631,0
147631,7
147637,0
147640,7
147640,12
147644,10
147647,4
147649,4
147651,4
147653,4
147655,4
147657,0
147662,0
147662,1
147664,0
147668,0
147668,4
147668,7
147670,7
147674,10
147678,7
147682,7
147682,10
147687,0
147689,0
147692,5
147692,7
147692,15
147694,8
147698,0
147700,0
147700,1
147702,0
147705,12
147710,7
147710,13
147712,7
147714,0
147714,15
147716,0
147716,4
147716,13
147718,0
147718,5
147718,15
147720,7
147724,1
147724,7
147724,16
147726,5
147726,7
147726,15
147728,0
147728,1
147728,7
147728,17
147730,0
147730,1
147730,8
147734,4
147736,7
147738,7
147738,13
147742,7
147744,5
147744,6
147746,0
147746,1
147746,16
147748,4
147748,10
147752,6
147754,14
147754,15
147758,10
147758,12
147758,15
147760,7
147762,0
147762,7
147762,17
147764,4
147766,6
147768,6
147770,4
147775,7
147777,0
147779,6
147781,15
147783,5
147783,7
147783,12
147785,4
147791,7
147805,16
147817,7
147819,16
147821,7
147823,4
147823,7
147825,7
147827,4
147827,7
147829,6
147831,4
147833,4
147835,4
147843,6
147845,4
147845,7
147845,15
147847,0
147847,5
147847,15
147849,7
147853,0
147853,7
147853,12
147855,5
147855,7
147855,12
147857,1
147857,7
147859,0
147859,1
147865,5
147865,15
147869,7
147873,5
147873,7
147879,4
147881,7
147881,8
147881,12
147881,13
147881,15
147887,7
147887,16
147889,15
147891,1
147891,4
147897,0
147897,14
147897,15
147901,4
147903,7
147905,4
147905,7
147907,12
147907,15
147909,0
147911,4
147911,7
147913,7
147919,4
147921,7
147921,15
147923,2
147923,4
147925,7
147925,15
147927,6
147929,4
147932,10
147934,7
147936,4
147936,7
147938,0
147938,4
147938,8
147938,14
147946,4
147946,12
147954,4
147954,13
147956,12
147958,5
147958,7
147962,17
147966,0
147966,1
147970,1
147972,13
147976,17
147986,7
147986,12
147986,15
147988,4
147990,4
147992,4
147992,13
147998,16
148000,5
148000,7
148002,14
148004,17
148010,7
148014,7
148024,5
148024,7
148026,0
148026,1
148026,4
148026,7
148026,13
148026,17
148030,7
148030,16
148032,7
148032,16
148034,10
148036,6
148038,15
148042,6
148050,6
148054,6
148056,13
148058,7
148058,12
148058,15
148060,7
148060,8
148060,11
148060,13
148062,7
148062,13
148064,6
148066,4
148066,7
148068,7
148068,13
148068,15
148070,7
148076,7
148076,13
148078,0
148078,1
148078,7
148080,1
148080,7
148080,14
148082,10
148082,12
148084,7
148087,1
148087,17
148095,4
148095,13
148097,4
148104,4
148106,7
148106,13
148108,2
148110,2
148112,10
148112,15
148116,7
148116,10
148116,12
148122,1
148122,8
148126,1
148136,13
148136,17
148140,0
148140,15
148142,10
148148,10
148148,15
148152,10
148154,10
148156,10
148156,15
148158,0
148158,10
148158,14
148162,10
148164,6
148166,6
148168,0
148168,4
148168,7
148170,4
148170,7
148170,13
148172,1
148172,14
148172,15
148178,4
148184,0
148184,4
148184,17
148186,0
148186,15
148190,4
148190,7
148190,13
148192,0
148192,15
148194,0
148194,15
148196,17
148198,0
148198,7
148200,10
148202,1
148204,0
148204,5
148204,7
148206,0
148206,14
148208,0
148208,14
148208,15
148212,0
148212,7
148224,17
148228,0
148228,1
148228,17
148232,17
148238,4
148240,2
148240,8
148242,2
148242,4
148244,7
148244,15
148248,5
148248,7
148248,15
148250,4
148256,15
148262,10
148264,4
148266,7
148268,4
148270,5
148270,15
148272,4
148272,5
148272,7
148272,15
148276,10
148280,4
148280,7
148284,7
148288,7
148288,13
148290,4
148292,4
148292,13
148294,4
148294,13
148298,7
148298,13
148298,14
148301,7
148301,13
148306,17
148308,7
148320,4
148324,10
148324,12
148324,15
148326,5
148326,10
148326,14
148331,0
148331,1
148335,4
148339,4
148341,4
148344,7
148344,15
148347,4
148347,17
148355,4
148357,5
148357,7
148359,7
148361,7
148363,7
148365,4
148367,2
148369,0
148369,7
148369,15
148372,4
148372,15
148374,7
148376,7
148376,12
148376,13
148378,15
148380,4
148380,13
148382,4
148382,13
148384,6
148386,7
148388,10
148392,10
148392,15
148394,7
148394,12
148396,7
148396,10
148396,15
148398,10
148400,6
148402,6
148402,16
148404,7
148406,7
148408,10
148408,14
148410,10
148412,14
148414,0
148414,1
148414,4
148414,14
148416,14
148418,0
148418,14
148420,0
148420,1
148422,0
148422,14
148422,15
148424,4
148424,7
148426,7
148426,8
148426,15
148428,10
148432,4
148434,4
148438,2
148440,4
148442,6
148444,4
148444,5
148446,4
148448,4
148450,6
148452,10
148454,0
148454,4
148454,15
148456,6
148460,6
148462,0
148462,6
148466,2
148468,2
148472,2
148474,2
148476,4
148478,2
148478,4
148478,8
148480,0
148480,7
148482,7
148484,7
148486,4
148488,14
148490,1
148502,5
148502,7
148512,0
148512,14
148540,4
148542,4
148550,0
148550,5
148550,15
148556,4
148562,4
148566,4
148574,4
148582,12
148582,15
148584,4
148586,4
148588,4
148590,7
148592,4
148602,5
148604,4
148604,7
148604,13
148606,12
148612,5
148612,7
148614,7
148616,7
148618,1
148618,2
148618,4
148620,7
148620,13
148622,0
148622,7
148622,13
148624,2
148628,15
148630,0
148630,4
148630,8
148630,10
148632,4
148634,4
148636,6
148638,7
148638,12
148640,4
148640,7
148640,13
148644,0
148644,1
148644,15
148650,7
148652,4
148652,17
148654,0
148657,7
148657,15
148659,7
148661,0
148661,15
148663,10
148663,15
148665,6
148665,14
148667,4
148669,4
148671,5
148671,10
148673,8
148675,8
148679,4
148681,1
148683,0
148683,4
148683,14
148685,4
148685,7
148687,6
148689,14
148693,4
148693,13
148695,4
148697,7
148697,16
148699,6
148701,7
148703,6
148709,15
148711,1
148711,6
148713,14
148717,5
148717,7
148719,6
148721,6
148723,10
148723,15
148725,10
148725,14
148725,15
148727,4
148727,13
148729,6
148735,7
148735,16
148737,5
148737,7
148737,15
148739,15
148751,4
148753,7
148757,0
148757,10
148757,12
148757,14
148757,15
148761,0
148761,15
148763,6
148765,4
148765,14
148767,1
148769,6
148771,7
148773,0
148773,1
148773,4
148775,1
148775,4
148775,7
148775,8
148775,14
148779,6
148781,6
148783,6
148785,6
148791,4
148793,7
148797,4
148797,7
148797,13
148799,6
148801,1
148801,6
148803,10
148805,7
148805,10
148805,12
148809,7
148811,7
148814,7
148816,4
148818,10
148820,10
148820,15
148824,6
148828,7
148828,13
148830,7
148836,6
148838,0
148838,7
148842,4
148842,5
148842,15
148844,5
148844,7
148844,15
148848,6
148850,2
148850,8
148853,5
148853,6
148855,2
148855,14
148859,7
148863,7
148865,0
148865,7
148867,15
148869,0
148869,15
148871,4
148875,6
148879,4
148881,2
148881,4
148884,7
148886,1
148886,4
148886,8
148888,4
148890,0
148890,15
148892,0
148892,15
148894,7
148894,10
148898,0
148898,5
148898,15
148904,4
148909,0
148909,1
148911,7
148911,13
148913,1
148919,4
148919,5
148921,4
148921,7
148921,15
148926,10
148926,14
148926,15
148928,6
148930,5
148930,7
148930,12
148930,13
148932,2
148934,7
148940,0
148940,4
148942,17
148944,2
148946,7
148948,7
148948,13
148950,4
148952,10
148954,6
148956,4
148956,13
148962,4
148964,0
148964,1
148964,7
148966,15
148968,10
148968,12
148968,14
148970,10
148972,0
148972,8
148972,14
148972,15
148974,6
148976,2
148976,8
148978,2
148978,8
148978,10
148978,12
148980,6
148982,10
148984,6
148986,15
148988,5
148988,7
148988,15
148990,0
148990,7
148992,0
148992,7
148994,0
148994,7
149001,0
149001,5
149001,15
149004,6
149007,4
149007,17
149011,4
149011,7
149011,10
149026,15
149028,7
149030,4
149030,5
149030,7
149034,5
149034,12
149034,15
149038,0
149038,7
149045,7
149045,13
149047,7
149047,13
149068,0
149070,4
149070,5
149070,13
149072,7
149075,17
149077,0
149077,7
149082,7
149082,8
149082,14
149084,0
149084,10
149084,14
149088,2
149092,7
149092,8
149094,7
149096,0
149096,4
149096,5
149098,0
149098,7
149098,14
149100,7
149102,7
149104,7
149104,13
149108,10
149108,12
149108,15
149110,5
149110,7
149110,12
149110,15
149112,4
149112,15
149114,7
149114,15
149118,4
149120,1
149120,4
149122,4
149122,7
149126,0
149126,14
149130,4
149130,7
149130,14
149132,0
149132,1
149132,10
149134,4
149144,10
149144,14
149146,10
149146,14
149148,10
149148,12
149148,15
149150,4
149150,7
149152,7
149154,4
149156,4
149160,4
149162,4
149164,4
149166,4
149168,4
149180,4
149184,4
149186,4
149186,13
149208,4
149210,4
149234,4
149240,4
149246,4
149248,7
149248,16
149252,7
149256,4
149260,4
149260,8
149260,13
149262,7
149264,7
149272,7
149274,7
149280,4
149280,13
149284,1
149286,8
149286,12
149288,7
149292,7
149294,7
149300,6
149302,6
149320,4
149322,4
149324,4
149326,7
149328,7
149332,6
149332,7
149336,6
149338,6
149340,6
149342,5
149342,7
149344,8
149348,0
149348,10
149348,15
149350,4
149350,10
149352,4
149354,4
149360,0
149360,1
149360,7
149360,13
149362,6
149366,7
149366,8
149366,13
149368,13
149372,13
149376,4
149376,10
149380,13
149382,13
149388,13
149390,7
149400,4
149400,13
149402,8
149404,7
149406,0
149406,1
149406,2
149408,2
149408,14
149410,0
149410,2
149410,14
149412,2
149412,14
149416,4
149416,13
149418,6
149420,7
149424,4
149424,13
149426,4
149430,7
149430,13
149432,13
149434,6
149438,7
149438,13
149440,4
149440,7
149440,13
149442,7
149444,7
149444,13
149446,4
149446,7
149450,6
149452,7
149454,7
149454,8
149454,12
149456,13
149456,15
149458,10
149460,0
149464,4
149464,13
149468,7
149468,13
149478,5
149478,7
149478,15
149482,5
149482,7
149482,12
149482,15
149484,4
149484,13
149486,4
149486,7
149488,0
149488,4
149488,7
149488,8
149488,15
149490,7
149490,13
149492,4
149492,13
149494,5
149494,7
149494,10
149494,12
149494,13
149496,0
149496,4
149498,7
149500,4
149500,7
149500,13
149504,4
149504,8
149504,13
149506,4
149506,13
149508,4
149508,13
149510,4
149510,7
149510,13
149512,4
149512,13
149514,13
149516,4
149518,4
149520,4
149522,0
149522,14
149524,10
149526,7
149526,13
149530,0
149530,5
149530,12
149530,15
149534,6
149536,4
149536,13
149542,7
149542,13
149550,7
149554,5
149554,7
149556,4
149558,4
149558,7
149558,13
149560,4
149562,0
149564,7
149566,4
149566,13
149568,4
149568,7
149570,7
149570,13
149572,4
149572,8
149574,2
149574,8
149578,4
149580,4
149580,13
149582,7
149584,7
149584,13
149586,8
149588,4
149590,15
149592,4
149592,13
149598,7
149600,4
149600,7
149600,13
149602,4
149602,7
149602,13
149604,7
149604,13
149606,13
149606,16
149608,7
149608,10
149608,14
149610,0
149610,4
149612,0
149612,7
149612,15
149614,7
149616,5
149616,7
149618,0
149618,1
149618,7
149618,8
149620,7
149620,10
149620,15
149626,5
149626,7
149632,4
149636,7
149638,7
149640,7
149642,6
149644,7
149648,7
149650,7
149650,14
149650,15
149654,7
149656,6
149658,0
149658,2
149658,8
149660,15
149662,4
149664,10
149666,5
149666,7
149668,7
149670,7
149670,13
149672,7
149676,0
149676,14
149678,7
149678,13
149681,10
149681,14
149683,4
149686,0
149688,10
149688,14
149690,4
149694,6
149694,7
149696,7
149702,7
149704,7
149706,0
149706,5
149706,7
149709,0
149709,4
149709,13
149709,14
149709,15
149711,4
149713,7
149713,8
149713,10
149713,15
149719,7
149721,0
149721,7
149721,15
149723,0
149723,2
149723,13
149725,4
149727,4
149729,4
149731,1
149731,12
149731,14
149733,6
149735,17
149737,4
149737,7
149739,6
149745,4
149747,8
149747,12
149749,6
149751,5
149751,7
149751,13
149753,10
149753,14
149755,7
149755,13
149759,5
149759,15
149761,4
149761,13
149764,4
149764,7
149764,13
149766,0
149766,7
149768,4
149768,7
149768,13
149774,4
149774,13
149776,7
149778,4
149780,13
149782,10
149782,14
149782,15
149784,13
149786,4
149786,7
149788,4
149788,13
149790,4
149790,13
149792,0
149792,4
149794,7
149794,13
149796,7
149796,13
149798,7
149798,13
149800,4
149802,4
149802,7
149802,13
149804,7
149804,10
149804,12
149804,15
149806,7
149808,4
149808,7
149808,13
149810,7
149812,6
149814,4
149820,4
149822,6
149824,6
149826,1
149828,10
149830,4
149830,10
149830,13
149830,15
149832,7
149834,7
149834,13
149836,4
149836,13
149840,0
149840,14
149852,17
149854,0
149854,10
149854,14
149856,7
149856,16
149858,6
149860,7
149860,13
149864,7
149866,0
149866,1
149866,8
149866,10
149866,14
149868,0
149868,12
149875,7
149875,13
149877,4
149879,8
149881,4
149888,0
149888,14
149890,7
149892,4
149892,13
149894,1
149898,4
149898,13
149900,7
149900,10
149900,15
149902,0
149902,14
149902,15
149910,4
149910,5
149910,13
149910,17
149913,0
149913,17
149917,7
149919,7
149919,15
149927,0
149927,15
149931,7
149934,4
149934,7
149938,5
149940,5
149940,13
149940,17
149942,0
149942,1
149942,5
149944,4
149944,13
149946,0
149946,4
149946,14
149948,10
149950,4
149950,7
149956,4
149958,7
149960,0
149960,7
149965,0
149965,1
149965,4
149971,5
149973,0
149978,7
149980,7
149980,13
149982,7
149986,7
149988,0
149988,5
149988,7
149988,15
149990,7
149992,7
149992,13
149994,7
149996,7
149996,10
149996,15
149998,7
150000,4
150000,13
150002,7
150008,13
150008,15
150010,7
150012,7
150014,7
150016,4
150016,7
150018,4
150018,7
150022,7
150024,4
150028,10
150028,12
150028,15
150030,7
150032,0
150032,7
150032,15
150034,7
150036,7
150038,1
150038,14
150038,15
150040,7
150042,7
150044,7
150046,4
150046,7
150046,13
150048,4
150048,7
150050,7
150052,7
150052,13
150054,7
150056,4
150058,7
150060,7
150062,7
150062,13
150062,16
150066,12
150070,7
150072,7
150072,8
150074,7
150080,4
150084,7
150088,0
150088,1
150088,7
150088,17
150090,0
150090,13
150092,1
150092,4
150096,1
150096,7
150104,4
150104,7
150106,1
150116,0
150116,5
150118,0
150118,1
150118,7
150118,13
150122,0
150122,5
150126,0
150126,5
150130,0
150130,5
150134,1
150136,1
150136,4
150138,1
150138,4
150140,7
150142,6
150148,6
150150,10
150150,14
150152,10
150154,7
150156,6
150164,4
150166,7
150170,7
150184,1
150184,7
150184,13
150186,7
150190,10
150194,4
150196,7
150196,12
150196,15
150202,7
150204,7
150204,8
150204,13
150206,15
150210,5
150210,7
150210,15
150220,10
150224,0
150224,7
150226,4
150230,1
150232,1
150232,4
150234,7
150236,14
150238,7
150238,13
150242,7
150244,7
150246,7
150248,10
150248,12
150248,15
150250,4
150250,13
150252,4
150252,7
150252,10
150252,12
150254,10
150256,7
150256,13
150258,0
150258,7
150258,17
150260,7
150260,13
150262,0
150262,2
150262,4
150264,4
150264,6
150268,0
150268,4
150268,5
150268,7
150268,13
150270,7
150272,5
150272,7
150272,15
150274,15
150276,0
150278,2
150278,4
150280,7
150280,10
150284,7
150286,10
150288,15
150292,7
150294,10
150294,15
150296,7
150296,13
150298,7
150298,13
150300,8
150300,13
150302,7
150304,5
150304,7
150306,7
150306,15
150308,7
150310,7
150312,5
150312,10
150312,12
150312,15
150316,7
150318,4
150318,13
150320,7
150320,14
150322,7
150324,4
150324,7
150328,15
150334,0
150336,7
150338,7
150338,13
150340,4
150340,13
150344,0
150344,1
150344,13
150344,15
150348,1
150348,8
150348,14
150350,10
150352,4
150352,13
150354,4
150354,14
150356,4
150360,4
150360,7
150360,15
150364,7
150367,6
150371,7
150373,2
150373,7
150373,13
150377,7
150377,13
150379,1
150379,2
150379,8
150379,14
150381,7
150381,16
150383,12
150385,2
150387,1
150387,2
150387,8
150391,6
150393,7
150393,13
150395,0
150395,1
150395,14
150397,16
150401,0
150401,5
150407,7
150407,15
150409,7
150409,13
150417,1
150417,16
150425,1
150433,7
150435,7
150441,7
150443,16
150445,7
150457,4
150469,7
150473,7
150475,5
150475,7
150477,0
150477,5
150477,7
150479,16
150481,10
150483,13
150523,7
150532,5
150532,7
150536,2
150538,0
150538,1
150538,15
150538,17
150540,10
150540,13
150540,15
150542,2
150544,10
150546,0
150546,4
150546,7
150550,0
150550,4
150550,10
150552,6
150554,1
150554,4
150554,8
150556,6
150558,15
150560,10
150560,14
150562,10
150564,4
150564,6
150566,4
150568,4
150568,7
150572,7
150572,12
150572,15
150580,7
150582,4
150586,7
150588,7
150590,4
150590,7
150590,13
150592,6
150594,7
150594,13
150598,5
150598,15
150600,5
150600,15
150602,1
150602,4
150602,5
150602,15
150604,4
150606,7
150606,13
150608,7
150610,4
150610,7
150612,15
150619,6
150621,4
150623,7
150631,4
150633,6
150635,7
150637,7
150641,7
150641,17
150649,6
150651,4
150653,7
150659,6
150661,0
150661,7
150667,6
150678,13
150680,7
150682,4
150682,7
150682,13
150684,4
150684,5
150684,7
150684,15
150686,14
150688,6
150692,4
150694,7
150694,14
150694,15
150696,6
150698,4
150698,13
150700,4
150700,10
150708,7
150716,7
150718,6
150722,6
150726,7
150726,13
150728,4
150730,0
150730,4
150730,5
150732,4
150734,4
150734,13
150736,7
150736,13
150740,7
150742,7
150742,14
150744,4
150752,1
150752,17
150760,7
150760,13
150762,12
150762,15
150764,17
150766,6
150768,2
150770,4
150772,4
150772,7
150774,7
150774,13
150776,10
150776,15
150778,5
150778,7
150778,15
150780,6
150784,7
150784,13
150786,10
150786,15
150790,7
150790,13
150796,4
150796,7
150796,8
150798,4
150798,7
150798,13
150800,4
150800,7
150808,7
150808,12
150808,13
150808,15
150810,5
150810,12
150810,15
150812,5
150812,15
150814,14
150814,15
150818,5
150818,7
150820,7
150822,7
150832,7
150832,13
150834,4
150834,13
150836,5
150836,15
150840,0
150840,1
150842,10
150842,13
150842,14
150844,4
150844,8
150848,10
150848,12
150848,15
150850,4
150850,10
150852,7
150852,10
150858,4
150858,13
150860,6
150862,6
150864,0
150866,6
150870,0
150870,2
150874,6
150874,10
150874,15
150882,4
150884,15
150886,4
150886,13
150890,7
150892,0
150892,1
150892,2
150894,0
150894,1
150894,2
150894,4
150896,7
150902,15
150908,4
150910,2
150912,0
150912,1
150912,4
150914,7
150918,5
150922,7
150922,12
150922,16
150931,7
150931,8
150933,7
150935,4
150937,7
150939,10
150939,14
150939,15
150941,15
150944,5
150946,7
150950,17
150952,7
150954,0
150954,15
150956,0
150956,4
150956,5
150956,6
150962,4
150962,5
150962,7
150964,4
150964,7
150968,12
150974,7
150979,0
150979,15
150981,0
150981,4
150983,15
150988,7
150990,5
150990,7
150993,0
150993,4
150995,0
150995,12
150995,15
151001,5
151001,7
151001,12
151001,15
151008,7
151011,7
151015,17
151021,7
151023,7
151027,6
151030,6
151032,6
151036,7
151038,7
151040,5
151040,12
151040,15
151044,5
151044,7
151044,15
151046,5
151046,7
151050,7
151050,10
151050,12
151050,15
151052,4
151052,7
151054,7
151058,7
151060,4
151060,12
151062,7
151062,15
151064,7
151064,8
151064,13
151068,7
151070,4
151072,7
151074,1
151076,7
151076,13
151078,7
151080,5
151082,7
151082,16
151084,7
151084,8
151084,13
151089,7
151089,8
151091,7
151094,8
151094,10
