movieid,tagid,score
42783,695,0.349
42783,995,0.9822500000000001
42783,1092,0.94825
42900,282,0.80325
42900,291,0.55675
42900,529,0.8360000000000001
42900,566,0.546
42900,568,0.74
42900,569,0.8325
42900,619,0.9015
42946,592,0.99725
42946,784,0.93275
42958,203,0.871
42958,204,0.87375
42958,230,0.28049999999999997
42958,313,0.7865
42958,613,0.9950000000000001
42958,629,0.539
42958,705,0.79525
42958,885,0.7115
43009,210,0.10925000000000001
43009,212,0.5895
43009,411,0.49475
43009,522,0.823
43009,547,0.9092499999999999
43009,838,0.3185
43009,995,0.9697499999999999
43009,996,0.9015
43022,57,0.43725
43022,406,0.9875
43022,682,0.56525
43022,797,0.8154999999999999
43022,822,0.27349999999999997
43022,991,0.59075
43177,331,0.8402499999999999
43177,795,0.7742500000000001
43177,843,0.86225
43177,984,0.881
43333,5,0.7815000000000001
43333,149,0.9532499999999999
43333,212,0.8387500000000001
43333,253,0.60075
43333,402,0.90225
43333,551,0.359
43333,800,0.81525
43333,819,0.65575
43333,847,0.7529999999999999
43333,936,0.94475
43376,69,0.46699999999999997
43376,110,0.9165000000000001
43376,120,0.30525
43376,134,0.48924999999999996
43376,293,0.68375
43376,402,0.8440000000000001
43376,921,0.33975
43376,1047,0.9475
43391,9,0.27149999999999996
43391,42,0.20875
43391,67,0.22049999999999997
43391,134,0.45999999999999996
43391,328,0.9239999999999999
43391,795,0.1275
43391,877,0.20850000000000002
43391,878,0.38275000000000003
43391,959,0.738
43391,975,0.1365
43391,1042,0.0645
43396,7,0.555
43396,36,0.69225
43396,110,0.9577500000000001
43396,134,0.54725
43396,298,0.57875
43396,323,0.8899999999999999
43396,326,0.9352499999999999
43396,348,0.67525
43396,388,0.98075
43396,540,0.60725
43396,548,0.91425
43396,672,0.9435
43396,706,0.69125
43396,855,0.8445
43396,900,0.8560000000000001
43396,1047,0.9742500000000001
43415,268,0.7749999999999999
43415,305,0.61525
43415,374,0.27625
43415,424,0.95625
43415,666,0.29974999999999996
43419,10,0.25525
43419,105,0.76475
43419,383,0.34724999999999995
43419,412,0.43400000000000005
43419,454,0.37849999999999995
43419,498,0.38775000000000004
43419,500,0.29125
43419,625,0.29474999999999996
43419,648,0.62975
43419,795,0.21325
43419,850,0.73425
43419,888,0.27075000000000005
43419,1038,0.15050000000000002
43444,276,0.49124999999999996
43444,795,0.055999999999999994
43444,813,0.58
43444,835,0.46699999999999997
43444,924,0.8947499999999999
43444,1015,0.53425
43444,1084,0.238
43460,3,0.98525
43460,21,0.92475
43460,22,0.9904999999999999
43460,107,0.9737499999999999
43460,659,0.68725
43460,674,0.17049999999999998
43552,526,0.22899999999999998
43556,159,0.671
43556,227,0.74375
43556,651,0.96625
43556,959,0.794
43558,204,0.65175
43558,718,0.4655
43560,107,0.70975
43560,204,0.99525
43560,230,0.33125000000000004
43560,320,0.49650000000000005
43560,371,0.97
43560,374,0.9165000000000001
43560,414,0.66375
43560,588,0.946
43560,623,0.8919999999999999
43560,922,0.9790000000000001
43589,26,0.10949999999999999
43589,35,0.833
43589,202,0.059750000000000025
43589,267,0.9452499999999999
43589,435,0.8705
43589,985,0.72125
43635,107,0.40874999999999995
43635,686,0.9532499999999999
43635,931,0.9217500000000001
43652,230,0.9795
43652,417,0.9404999999999999
43652,505,0.89225
43652,675,0.6235
43652,854,0.89625
43652,855,0.9252499999999999
43652,963,0.98275
43677,92,0.7405
43677,97,0.06274999999999997
43677,508,0.9470000000000001
43677,835,0.7445
43677,1047,0.9617500000000001
43677,1096,0.91475
43679,406,0.97925
43679,456,0.86975
43679,522,0.96625
43679,732,0.42500000000000004
43679,901,0.905
43679,927,0.9175
43679,1013,0.9495
43679,1025,0.10625000000000001
43684,556,0.99925
43684,833,0.99725
43699,298,0.7809999999999999
43699,1023,0.8095000000000001
43708,507,0.9977499999999999
43708,684,0.9824999999999999
43708,686,0.7882499999999999
43744,278,0.63225
43744,388,0.71125
43744,425,0.9484999999999999
43744,518,0.764
43744,599,0.93275
43744,828,0.57225
43744,863,0.8427500000000001
43832,219,0.28400000000000003
43832,274,0.8240000000000001
43832,558,0.70475
43832,616,0.82525
43832,689,0.542
43832,733,0.8460000000000001
43832,970,0.8779999999999999
43836,230,0.9557500000000001
43836,268,0.23875000000000002
43836,558,0.59825
43836,689,0.16399999999999998
43836,849,0.9802500000000001
43836,857,0.18225000000000002
43838,934,0.6835
43838,1058,0.13424999999999998
43853,331,0.9530000000000001
43853,741,0.9982500000000001
43869,62,0.9457500000000001
43869,64,0.9830000000000001
43869,107,0.9135
43869,277,0.50025
43869,278,0.946
43869,374,0.8374999999999999
43869,387,0.666
43869,414,0.84975
43869,417,0.176
43869,452,0.75525
43869,584,0.8565
43869,662,0.65625
43869,816,0.45975
43869,1003,0.6385
43869,1114,0.29800000000000004
43871,246,0.56575
43871,484,0.7395
43871,485,0.8967499999999999
43871,840,0.09499999999999997
43871,999,0.8007500000000001
43871,1012,0.8460000000000001
43897,315,0.9737499999999999
43897,584,0.96425
43899,122,0.8832500000000001
43899,292,0.9535
43899,540,0.863
43899,610,0.9984999999999999
43899,618,0.8605
43899,733,0.98875
43899,915,0.654
43906,503,0.9795
43906,850,0.9092499999999999
43906,1067,0.2405
43908,704,0.4675
43912,107,0.67725
43912,453,0.16249999999999998
43912,702,0.7825
43914,155,0.3135
43914,238,0.30274999999999996
43914,792,0.6355
43914,1123,0.87225
43917,29,0.77275
43917,317,0.9884999999999999
43917,998,0.88625
43919,230,0.9205000000000001
43919,719,0.24475000000000002
43919,762,0.39349999999999996
43919,770,0.99875
43919,863,0.512
43919,958,0.9964999999999999
43919,978,0.938
43919,1102,0.32075
43919,1104,0.44525000000000003
43921,296,0.09425
43921,339,0.15075
43921,587,0.68125
43921,728,0.41274999999999995
43921,797,0.6225
43921,835,0.15600000000000003
43921,867,0.76
43921,1084,0.9815
43926,316,0.8632500000000001
43928,86,0.1815
43928,98,0.9337500000000001
43928,102,0.73525
43928,177,0.44999999999999996
43928,193,0.8154999999999999
43928,198,0.64825
43928,232,0.9052500000000001
43928,336,0.8660000000000001
43928,419,0.9305000000000001
43928,501,0.8322499999999999
43928,609,0.9532499999999999
43928,887,0.9584999999999999
43928,978,0.46375
43928,982,0.855
43928,989,0.8145
43928,1008,0.25675000000000003
43928,1067,0.8214999999999999
43928,1084,0.51825
43928,1091,0.94
43928,1092,0.8367500000000001
43930,863,0.7577499999999999
43930,865,0.9910000000000001
43932,555,0.8775
43932,849,0.9835
43932,985,0.68075
43934,11,0.63075
43934,695,0.68725
43934,734,0.7802500000000001
43934,916,0.42274999999999996
43936,795,0.91475
43936,796,0.9717499999999999
43936,1020,0.68625
43983,423,0.9964999999999999
43983,741,0.99925
43983,999,0.87025
43987,292,0.8107500000000001
43987,682,0.476
43987,807,0.7005
44004,198,0.383
44004,201,0.9862500000000001
44004,417,0.5305
44004,865,0.99675
44004,1057,0.4555
44022,29,0.80775
44022,62,0.9850000000000001
44022,406,0.74675
44022,417,0.8614999999999999
44022,441,0.33899999999999997
44022,529,0.6395
44022,901,0.9632499999999999
44022,926,0.57975
44022,1007,0.968
44041,107,0.9430000000000001
44041,405,0.32775
44041,434,0.9139999999999999
44041,651,0.32325000000000004
44041,1120,0.9245000000000001
44058,39,0.058750000000000024
44058,40,0.8022499999999999
44058,141,0.927
44058,286,0.91075
44058,512,0.588
44058,587,0.72175
44058,682,0.49224999999999997
44058,931,0.899
44100,109,0.996
44100,675,0.634
44115,86,0.40275000000000005
44115,348,0.45399999999999996
44115,377,0.6395
44115,390,0.7557499999999999
44115,575,0.9132499999999999
44115,576,0.85225
44115,613,0.79725
44115,631,0.9804999999999999
44115,707,0.9962500000000001
44115,883,0.50275
44115,1084,0.89225
44153,695,0.9225000000000001
44187,901,0.9704999999999999
44187,1102,0.8015000000000001
44189,393,0.44199999999999995
44189,572,0.139
44189,612,0.9690000000000001
44189,613,0.7962499999999999
44189,648,0.10425000000000001
44189,732,0.38749999999999996
44189,795,0.09375
44189,835,0.42374999999999996
44189,905,0.5685
44191,19,0.9359999999999999
44191,23,0.9612499999999999
44191,67,0.88175
44191,93,0.526
44191,107,0.6045
44191,108,0.9755
44191,120,0.4325
44191,150,0.6125
44191,164,0.682
44191,229,0.44799999999999995
44191,232,0.8122499999999999
44191,237,0.27525
44191,249,0.32375
44191,285,0.73825
44191,300,0.22025
44191,302,0.85425
44191,305,0.36124999999999996
44191,311,0.9937499999999999
44191,336,0.9172499999999999
44191,337,0.8147500000000001
44191,350,0.823
44191,380,0.9572499999999999
44191,401,0.7765
44191,410,0.8845000000000001
44191,425,0.15649999999999997
44191,440,0.1945
44191,445,0.8287500000000001
44191,462,0.9782500000000001
44191,473,0.663
44191,508,0.44475
44191,517,0.46799999999999997
44191,518,0.3235
44191,531,0.94075
44191,536,0.94475
44191,548,0.53875
44191,551,0.74825
44191,585,0.873
44191,668,0.7682500000000001
44191,675,0.7922499999999999
44191,682,0.48924999999999996
44191,771,0.6455
44191,779,0.8485
44191,780,0.8440000000000001
44191,798,0.974
44191,800,0.92875
44191,813,0.34550000000000003
44191,818,0.7785
44191,828,0.28800000000000003
44191,843,0.8775
44191,850,0.74
44191,851,0.96
44191,887,0.47950000000000004
44191,895,0.5325
44191,936,0.94675
44191,951,0.7715000000000001
44191,971,0.8945000000000001
44191,982,0.85375
44191,988,0.72775
44191,1013,0.262
44191,1020,0.52175
44191,1022,0.8859999999999999
44191,1024,0.8835
44191,1025,0.5625
44191,1034,0.73775
44191,1059,0.29325
44191,1083,0.9404999999999999
44191,1084,0.8625
44191,1088,0.43725
44191,1091,0.94875
44193,147,0.70275
44193,271,0.95475
44193,417,0.7815000000000001
44193,503,0.9604999999999999
44193,656,0.62775
44193,863,0.58625
44193,912,0.73575
44193,935,0.8045
44193,1013,0.9850000000000001
44193,1014,0.9955
44193,1015,0.9235
44195,22,0.8795
44195,107,0.9112499999999999
44195,173,0.9475
44195,182,0.7795000000000001
44195,220,0.8687499999999999
44195,258,0.911
44195,286,0.7889999999999999
44195,289,0.9490000000000001
44195,305,0.64475
44195,307,0.11099999999999999
44195,331,0.5155
44195,384,0.60875
44195,385,0.39575000000000005
44195,417,0.8009999999999999
44195,540,0.82575
44195,544,0.49175
44195,551,0.754
44195,582,0.7735000000000001
44195,585,0.77125
44195,669,0.8707499999999999
44195,675,0.7529999999999999
44195,691,0.9135
44195,763,0.13274999999999998
44195,800,0.9372499999999999
44195,807,0.28075000000000006
44195,816,0.8892500000000001
44195,818,0.72175
44195,876,0.9770000000000001
44195,877,0.97
44195,878,0.96625
44195,897,0.8492500000000001
44195,936,0.9617500000000001
44195,1114,0.8454999999999999
44197,262,0.8855
44197,423,0.9777499999999999
44197,622,0.9944999999999999
44197,741,0.99725
44197,1047,0.929
44199,99,0.725
44199,105,0.99075
44199,181,0.9737499999999999
44199,258,0.9450000000000001
44199,430,0.5645
44199,453,0.7145
44199,468,0.9377500000000001
44199,498,0.9942500000000001
44199,587,0.7525
44199,652,0.61875
44199,684,0.2985
44199,689,0.739
44199,696,0.49950000000000006
44199,715,0.65525
44199,795,0.9219999999999999
44199,835,0.39275000000000004
44199,1050,0.90875
44199,1074,0.43100000000000005
44204,107,0.43474999999999997
44204,323,0.83775
44204,423,0.85425
44204,587,0.535
44204,613,0.40725
44204,682,0.6335
44204,763,0.10299999999999998
44204,795,0.35
44204,805,0.92275
44204,844,0.9515
44204,867,0.9015
44204,939,0.94475
44204,1015,0.4175
44204,1084,0.942
44225,1015,0.93475
44238,927,0.57425
44241,145,0.59375
44241,187,0.5495
44241,663,0.6135
44241,901,0.9495
44243,942,0.9990000000000001
44301,328,0.8865000000000001
44301,412,0.589
44301,610,0.9875
44301,641,0.6975
44301,700,0.21850000000000003
44301,741,0.43200000000000005
44301,813,0.46425000000000005
44301,997,0.30200000000000005
44301,1010,0.28300000000000003
44317,394,0.739
44317,894,0.43700000000000006
44397,169,0.9612499999999999
44397,180,0.9305000000000001
44397,298,0.7942499999999999
44397,312,0.78
44397,456,0.9245000000000001
44397,522,0.9950000000000001
44397,807,0.515
44397,838,0.7735000000000001
44397,849,0.9822500000000001
44397,903,0.7635000000000001
44397,927,0.93075
44397,1084,0.9672499999999999
44399,316,0.9944999999999999
44399,374,0.96875
44399,597,0.61325
44399,849,0.9742500000000001
44399,1040,0.4385
44421,315,0.9875
44421,554,0.59975
44421,674,0.12974999999999998
44555,9,0.5665
44555,28,0.35950000000000004
44555,75,0.71925
44555,120,0.55725
44555,125,0.8202499999999999
44555,162,0.70725
44555,226,0.8154999999999999
44555,237,0.7869999999999999
44555,241,0.9272499999999999
44555,258,0.9139999999999999
44555,302,0.63775
44555,312,0.34025000000000005
44555,323,0.927
44555,336,0.28325
44555,340,0.9962500000000001
44555,365,0.96
44555,402,0.98125
44555,433,0.9450000000000001
44555,434,0.9855
44555,465,0.903
44555,496,0.8585
44555,508,0.602
44555,527,0.8567499999999999
44555,536,0.9697499999999999
44555,675,0.8525
44555,725,0.243
44555,732,0.32925000000000004
44555,818,0.35975
44555,824,0.76
44555,863,0.17975000000000002
44555,896,0.41200000000000003
44555,929,0.36575
44555,955,0.63525
44555,961,0.96475
44555,985,0.7495
44555,997,0.99275
44555,999,0.7285
44555,1020,0.925
44555,1025,0.52975
44555,1095,0.70575
44555,1122,0.9430000000000001
44555,1124,0.70075
44582,19,0.58275
44582,195,0.611
44582,268,0.669
44582,412,0.49275
44582,725,0.044499999999999984
44582,795,0.5555
44582,1052,0.99925
44587,178,0.26925
44587,530,0.9777499999999999
44587,918,0.853
44590,316,0.06974999999999998
44590,682,0.9684999999999999
44590,732,0.42274999999999996
44590,795,0.6935
44590,813,0.22425
44590,903,0.96675
44590,1084,0.98475
44590,1112,0.64425
44595,931,0.53525
44597,576,0.28674999999999995
44613,110,0.74125
44613,283,0.99
44613,503,0.92225
44613,686,0.69075
44633,9,0.60475
44633,138,0.9504999999999999
44633,430,0.9319999999999999
44633,540,0.91825
44633,645,0.9570000000000001
44633,684,0.988
44655,500,0.496
44655,847,0.7675000000000001
44657,107,0.32025000000000003
44657,143,0.933
44657,235,0.8460000000000001
44657,319,0.73725
44657,985,0.45599999999999996
44657,1055,0.47975
44665,81,0.978
44665,82,0.8667499999999999
44665,268,0.9730000000000001
44665,286,0.65925
44665,423,0.97325
44665,424,0.9797499999999999
44665,468,0.9595
44665,479,0.07674999999999998
44665,510,0.9895
44665,512,0.907
44665,529,0.396
44665,532,0.74575
44665,652,0.74475
44665,656,0.9597500000000001
44665,682,0.86575
44665,732,0.42500000000000004
44665,741,0.964
44665,850,0.8987499999999999
44665,930,0.34624999999999995
44665,982,0.9192499999999999
44665,1025,0.798
44665,1049,0.93275
44665,1050,0.9537500000000001
44665,1085,0.887
44671,43,0.9950000000000001
44671,45,0.9497500000000001
44671,540,0.94625
44671,995,0.95
44694,28,0.79525
44694,202,0.38625
44694,268,0.45675
44694,292,0.88225
44694,402,0.90425
44694,425,0.241
44694,435,0.653
44694,539,0.8492500000000001
44694,670,0.958
44694,838,0.63425
44694,872,0.22549999999999998
44694,897,0.9595
44694,908,0.7895000000000001
44694,948,0.9924999999999999
44694,1091,0.92225
44709,198,0.33599999999999997
44709,239,0.8107500000000001
44709,388,0.9810000000000001
44709,446,0.709
44709,497,0.8987499999999999
44709,646,0.9735
44709,807,0.48675
44709,900,0.8585
44709,952,1.0
44709,1013,0.66475
44709,1053,0.7565
44731,1074,0.998
44731,1076,0.9650000000000001
44731,1087,0.53225
44759,732,0.53775
44759,901,0.94
44759,905,0.956
44761,155,0.08825
44761,175,0.8520000000000001
44761,220,0.8194999999999999
44761,291,0.7315
44761,302,0.9252499999999999
44761,305,0.565
44761,331,0.756
44761,393,0.9510000000000001
44761,403,0.4595
44761,430,0.4
44761,503,0.9395
44761,540,0.92875
44761,558,0.86575
44761,616,0.48050000000000004
44761,675,0.69275
44761,682,0.77275
44761,700,0.988
44761,711,0.982
44761,812,0.696
44761,829,0.78975
44761,929,0.32375
44761,982,0.9512499999999999
44761,1015,0.8
44761,1059,0.66975
44779,177,0.39625
44779,513,0.988
44779,850,0.40225
44779,903,0.22849999999999998
44788,173,0.8345
44788,191,0.9975
44788,253,0.9564999999999999
44788,258,0.8875
44788,315,0.9272499999999999
44788,674,0.35175
44788,682,0.5265
44788,800,0.911
44788,815,0.33725000000000005
44788,936,0.933
44800,524,0.9937499999999999
44828,43,0.97125
44828,44,0.7789999999999999
44828,45,0.8467499999999999
44828,177,0.6115
44828,193,0.31425000000000003
44828,230,0.8242499999999999
44828,414,0.731
44828,417,0.42674999999999996
44828,522,0.99
44828,629,0.1885
44828,663,0.77925
44828,770,0.58675
44828,838,0.15250000000000002
44828,887,0.64375
44828,919,0.5365
44828,931,0.958
44828,1059,0.21275
44828,1084,0.599
44828,1104,0.88625
44828,1128,0.76075
44840,106,0.9475
44840,701,0.7825
44849,55,0.37050000000000005
44849,64,0.9477500000000001
44849,140,0.92675
44849,155,0.193
44849,193,0.17775000000000002
44849,336,0.6345
44849,393,0.8685
44849,405,0.51725
44849,419,0.8885000000000001
44849,532,0.45725000000000005
44849,538,0.9215
44849,576,0.13174999999999998
44849,769,0.8447499999999999
44849,795,0.197
44849,797,0.8095000000000001
44849,811,0.062
44849,982,0.9077500000000001
44864,313,0.54775
44864,381,0.20950000000000002
44864,412,0.682
44864,629,0.78925
44864,650,0.9810000000000001
44864,661,0.6835
44864,846,0.98725
44864,1123,0.8025
44881,587,0.28400000000000003
44881,824,0.14350000000000002
44881,884,0.78325
44889,877,0.7525
44900,685,0.6995
44911,8,0.2025
44911,49,0.5935
44911,107,0.505
44911,623,0.8972500000000001
44911,732,0.22125
44929,25,0.9930000000000001
44929,78,0.57725
44929,87,0.56075
44929,107,0.43200000000000005
44929,296,0.7695000000000001
44929,319,0.61025
44929,330,0.99525
44929,331,0.98075
44929,475,0.57025
44929,499,0.9550000000000001
44929,613,0.9292499999999999
44929,629,0.55975
44929,732,0.4425
44929,790,0.43674999999999997
44929,808,0.33025000000000004
44929,819,0.57975
44929,1055,0.3115
44929,1123,0.60775
44937,27,0.9570000000000001
44937,155,0.15375
44937,411,0.66575
44937,540,0.8919999999999999
44937,812,0.14225
44943,14,0.38025
44943,1022,0.9895
44949,62,0.57025
44949,1015,0.9410000000000001
44966,317,0.9864999999999999
44972,155,0.38249999999999995
44972,406,0.944
44972,494,0.60875
44972,770,0.9970000000000001
44972,901,0.7355
44972,902,0.64625
44972,926,0.782
44972,958,0.99725
44972,978,0.883
44972,1057,0.66675
44974,218,0.70925
44974,253,0.8532500000000001
44974,312,0.8612500000000001
44974,328,0.77075
44974,331,0.50425
44974,456,0.31875
44974,547,0.82975
44974,553,0.9305000000000001
44974,555,0.9007499999999999
44974,585,0.8987499999999999
44974,627,0.9012500000000001
44974,645,0.57425
44974,652,0.477
44974,675,0.69375
44974,781,0.27625
44974,824,0.952
44974,838,0.72375
44974,850,0.8307500000000001
